cmte_id,cand_id,cand_nm,recipient_nm,disb_amt,disb_dt,recipient_city,recipient_st,recipient_zip,disb_desc,memo_cd,memo_text,form_tp,file_num,tran_id,election_tp
C00580100,"P80001571","Trump, Donald J.","ACE SPECIALTIES, LLC",26020,20-AUG-15,"LAFAYETTE","LA","70598","COLLATERAL: T-SHIRTS","","","SB23","1029398","SB23.6862","P2016",
C00580100,"P80001571","Trump, Donald J.","ACE SPECIALTIES, LLC",24060.36,31-AUG-15,"LAFAYETTE","LA","70598","COLLATERAL: FREIGHT","","","SB23","1029398","SB23.6860","P2016",
C00580100,"P80001571","Trump, Donald J.","ACE SPECIALTIES, LLC",22167.91,30-SEP-15,"LAFAYETTE","LA","70598","COLLATERAL: FREIGHT","","","SB23","1029398","SB23.7433","",
C00580100,"P80001571","Trump, Donald J.","ACE SPECIALTIES, LLC",52302.48,31-AUG-15,"LAFAYETTE","LA","70598","COLLATERAL: T-SHIRTS/HATS","","","SB23","1029398","SB23.6866","P2016",
C00580100,"P80001571","Trump, Donald J.","ACE SPECIALTIES, LLC",117792.88,09-SEP-15,"LAFAYETTE","LA","70598","COLLATERAL: T-SHIRTS/HATS","","","SB23","1029398","SB23.6867","P2016",
C00580100,"P80001571","Trump, Donald J.","ACE SPECIALTIES, LLC",5689,16-SEP-15,"LAFAYETTE","LA","70598","COLLATERAL: T-SHIRTS/FREIGHT","","","SB23","1029398","SB23.6863","P2016",
C00580100,"P80001571","Trump, Donald J.","ACE SPECIALTIES, LLC",137558.8,23-SEP-15,"LAFAYETTE","LA","70598","COLLATERAL: T-SHIRTS/HATS","","","SB23","1029398","SB23.6868","P2016",
C00580100,"P80001571","Trump, Donald J.","ACE SPECIALTIES, LLC",5329.5,30-SEP-15,"LAFAYETTE","LA","70598","COLLATERAL: T-SHIRTS/HATS","","","SB23","1029398","SB23.6869","P2016",
C00580100,"P80001571","Trump, Donald J.","ACE SPECIALTIES, LLC",39390.64,31-AUG-15,"LAFAYETTE","LA","70598","COLLATERAL: FREIGHT","","","SB23","1029398","SB23.6861","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",265.02,06-JUL-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [POWERS: SB23.6775]","X","","SB23","1029398","SB23.8822","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",4.36,06-JUL-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [POWERS: SB23.6775]","X","","SB23","1029398","SB23.8823","P2016",
C00580100,"P80001571","Trump, Donald J.","CONSTANT CONTACT",243,31-JUL-15,"WALTHAM","MA","02451","EMAIL MARKETING [AMEX: SB23.6877]","X","","SB23","1029398","SB23.7782","P2016",
C00580100,"P80001571","Trump, Donald J.","RED CURVE SOLUTIONS",43121.13,30-SEP-15,"BEVERLY","MA","01915","COMPLIANCE CONSULTING","","","SB23","1029398","SB23.7179","P2016",
C00580100,"P80001571","Trump, Donald J.","RED CURVE SOLUTIONS",14396.55,30-SEP-15,"BEVERLY","MA","01915","COMPLIANCE CONSULTING","","","SB23","1029398","SB23.7178","P2016",
C00580100,"P80001571","Trump, Donald J.","RED CURVE SOLUTIONS",12593.04,06-AUG-15,"BEVERLY","MA","01915","COMPLIANCE CONSULTING","","","SB23","1029398","SB23.7177","P2016",
C00580100,"P80001571","Trump, Donald J.","RED CURVE SOLUTIONS",12173.99,09-JUL-15,"BEVERLY","MA","01915","COMPLIANCE CONSULTING","","","SB23","1029398","SB23.7176","P2016",
C00580100,"P80001571","Trump, Donald J.","JOST, TIMOTHY",868.77,22-MAY-15,"BEVERLY","MA","01915","TTW - EXPENSE REIMBURSEMENT","","","SB23","1015464","SB23.6449","P2016",
C00580100,"P80001571","Trump, Donald J.","JOST, TIMOTHY",887.57,31-MAY-15,"BEVERLY","MA","01915","TTW - EXPENSE REIMBURSEMENT","","","SB23","1015464","SB23.6450","P2016",
C00580100,"P80001571","Trump, Donald J.","JOST, TIMOTHY",970.2,08-JUN-15,"BEVERLY","MA","01915","TTW - EXPENSE REIMBURSEMENT","","","SB23","1015464","SB23.6451","P2016",
C00580100,"P80001571","Trump, Donald J.","JOST, TIMOTHY",896.35,22-JUN-15,"BEVERLY","MA","01915","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1015464","SB23.6452","P2016",
C00580100,"P80001571","Trump, Donald J.","RED CURVE SOLUTIONS",6000,10-APR-15,"BEVERLY","MA","01915","TTW - COMPLIANCE CONSULTING","","","SB23","1015464","SB23.6391","P2016",
C00580100,"P80001571","Trump, Donald J.","RED CURVE SOLUTIONS",6042.45,15-MAY-15,"BEVERLY","MA","01915","TTW - COMPLIANCE CONSULTING","","","SB23","1015464","SB23.6392","P2016",
C00580100,"P80001571","Trump, Donald J.","UMIB LIMOUSINE",140,22-MAY-15,"WAKEFILED","MA","01880","TTW - TRAVEL: GROUND TRANSPORTATION [JOS","X","","SB23","1015464","SB23.6585","P2016",
C00580100,"P80001571","Trump, Donald J.","UMIB LIMOUSINE",140,08-JUN-15,"WAKEFILED","MA","01880","TTW - TRAVEL: GROUND TRANSPORTATION [JOS","X","","SB23","1015464","SB23.6586","P2016",
C00580100,"P80001571","Trump, Donald J.","UMIB LIMOUSINE",140,22-JUN-15,"WAKEFILED","MA","01880","TRAVEL: GROUND TRANSPORTATION [JOST: SB2","X","","SB23","1015464","SB23.6587","P2016",
C00580100,"P80001571","Trump, Donald J.","UMIB LIMOUSINE",140,22-JUN-15,"WAKEFILED","MA","01880","TRAVEL: GROUND TRANSPORTATION [JOST: SB2","X","","SB23","1015464","SB23.6588","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",244.19,09-JUL-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [POWERS: SB23.6777]","X","","SB23","1029398","SB23.8824","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",110.26,14-JUL-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [GREEN MONSTER: SB23.703","X","","SB23","1029398","SB23.8818","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",178.91,14-JUL-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [GREEN MONSTER: SB23.703","X","","SB23","1029398","SB23.8819","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",44.05,22-JUL-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [POWERS: SB23.6778]","X","","SB23","1029398","SB23.8825","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",183.55,23-JUL-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [GEORGEVITS: SB23.6615]","X","","SB23","1029398","SB23.8807","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",12.58,23-JUL-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [GEORGEVITS: SB23.6615]","X","","SB23","1029398","SB23.8808","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",38.51,28-JUL-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [LAUDNER: SB23.6643]","X","","SB23","1029398","SB23.8813","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",157.27,28-JUL-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [TELION: SB23.7324]","X","","SB23","1029398","SB23.8829","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",133.91,31-JUL-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [AMEX: SB23.6877]","X","","SB23","1029398","SB23.8802","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",90.61,05-AUG-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [GEORGEVITS: SB23.6617]","X","","SB23","1029398","SB23.8809","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",24.42,07-AUG-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [CHUMACEIRO: SB23.6665]","X","","SB23","1029398","SB23.8815","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",42.41,11-AUG-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [POWERS: SB23.6780]","X","","SB23","1029398","SB23.8826","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",92.88,11-AUG-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [POWERS: SB23.6782]","X","","SB23","1029398","SB23.8827","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",23.94,28-AUG-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [POWERS: SB23.6784]","X","","SB23","1029398","SB23.8828","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",28.51,02-SEP-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [AMEX: SB23.6878]","X","","SB23","1029398","SB23.8803","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",58.57,02-SEP-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [AMEX: SB23.6878]","X","","SB23","1029398","SB23.8804","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",28.51,02-SEP-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [AMEX: SB23.6878]","X","","SB23","1029398","SB23.8805","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",121.83,03-SEP-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [LAUDNER: SB23.6646]","X","","SB23","1029398","SB23.8814","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",8.26,16-SEP-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [SMITH: SB23.6684]","X","","SB23","1029398","SB23.8816","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",83.86,16-SEP-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [SMITH: SB23.6684]","X","","SB23","1029398","SB23.8817","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",84.48,22-SEP-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [GEORGEVITS: SB23.6618]","X","","SB23","1029398","SB23.8810","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",201.96,22-SEP-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [GEORGEVITS: SB23.6618]","X","","SB23","1029398","SB23.8811","P2016",
C00580100,"P80001571","Trump, Donald J.","STAPLES",79.18,23-SEP-15,"FRAMINGHAM","MA","01702","OFFICE SUPPLIES [AMEX: SB23.6879]","X","","SB23","1029398","SB23.8806","P2016",
C00580100,"P80001571","Trump, Donald J.","W.B.MASON",348.39,09-SEP-15,"BROCKTON","MA","02301","OFFICE SUPPLIES","","","SB23","1029398","SB23.7359","P2016",
C00580100,"P80001571","Trump, Donald J.","W.B. MASON CO., INC.",977.43,28-AUG-15,"BOSTON","MA","02298","OFFICE SUPPLIES","","","SB23","1029398","SB23.7355","P2016",
C00580100,"P80001571","Trump, Donald J.","MACIEJOWSKI GAMBUZZA, LISA",2500,09-SEP-15,"PEPPERELL","MA","01463","FIELD CONSULTING","","","SB23","1029398","SB23.7457","",
C00580100,"P80001571","Trump, Donald J.","MACIEJOWSKI GAMBUZZA, LISA",53.47,09-SEP-15,"PEPPERELL","MA","01463","TRAVEL: MILEAGE [MACIEJOWSKI GAMBUZZA: S","X","","SB23","1029398","SB23.9297","P2016",
C00580100,"P80001571","Trump, Donald J.","W.B.MASON",442.29,06-JUL-15,"BROCKTON","MA","02301","OFFICE SUPPLIES","","","SB23","1029398","SB23.7356","P2016",
C00580100,"P80001571","Trump, Donald J.","BOCH, ERNIE",86936.8,28-AUG-15,"NORWOOD","MA","02062","IN-KIND - EVENT CATERING - REFUNDED $84,","","","SB23","1029398","SB23.7397","P2016",
C00580100,"P80001571","Trump, Donald J.","JOST, TIMOTHY",191,06-JUL-15,"BEVERLY","MA","01915","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6849","P2016",
C00580100,"P80001571","Trump, Donald J.","W.B.MASON",206.32,22-JUL-15,"BROCKTON","MA","02301","OFFICE SUPPLIES","","","SB23","1029398","SB23.7357","P2016",
C00580100,"P80001571","Trump, Donald J.","W.B.MASON",587.45,20-AUG-15,"BROCKTON","MA","02301","OFFICE SUPPLIES","","","SB23","1029398","SB23.7358","P2016",
C00580100,"P80001571","Trump, Donald J.","MARRIOTT",232.56,22-SEP-15,"BETHESDA","MD","20817","TRAVEL: LODGING [GEORGEVITS: SB23.6618]","X","","SB23","1029398","SB23.8334","P2016",
C00580100,"P80001571","Trump, Donald J.","BWI AIRPORT MARRIOT",380.9,31-JUL-15,"LINTHICUM HEIGHTS","MD","21030","TRAVEL: LODGING [AMEX: SB23.6877]","X","","SB23","1029398","SB23.7668","P2016",
C00580100,"P80001571","Trump, Donald J.","BWI AIRPORT MARRIOT",315.27,31-JUL-15,"LINTHICUM HEIGHTS","MD","21030","TRAVEL: LODGING [AMEX: SB23.6877]","X","","SB23","1029398","SB23.7667","P2016",
C00580100,"P80001571","Trump, Donald J.","RENAISSANCE HOTELS",355.44,24-SEP-15,"BETHESDA","MD","20817","TRAVEL: LODGING [ASIT CONSULTING: SB23.6","X","","SB23","1029398","SB23.8661","P2016",
C00580100,"P80001571","Trump, Donald J.","HOLIDAY INN EXPRESS",341.73,21-AUG-15,"BIRCH RUN","MI","48415","TRAVEL: LODGING [TELION: SB23.7326]","X","","SB23","1029398","SB23.8160","P2016",
C00580100,"P80001571","Trump, Donald J.","MINNEAPOLIS-SAINT PAUL INTERNATIONAL AIRPORT",120,27-AUG-15,"SAINT PAUL","MN","55111","PARKING SERVICES [LAUDNER: SB23.6645]","X","","SB23","1029398","SB23.8391","P2016",
C00580100,"P80001571","Trump, Donald J.","ENTERPRISE",110.87,23-JUL-15,"ST. LOUIS","MO","63105","TRAVEL: GROUND TRANSPORTATION [GEORGEVIT","X","","SB23","1029398","SB23.7932","P2016",
C00580100,"P80001571","Trump, Donald J.","ENTERPRISE",110.87,23-JUL-15,"ST. LOUIS","MO","63105","TRAVEL: GROUND TRANSPORTATION [GEORGEVIT","X","","SB23","1029398","SB23.7933","P2016",
C00580100,"P80001571","Trump, Donald J.","ENTERPRISE",117.26,23-JUL-15,"ST. LOUIS","MO","63105","TRAVEL: GROUND TRANSPORTATION [GEORGEVIT","X","","SB23","1029398","SB23.7934","P2016",
C00580100,"P80001571","Trump, Donald J.","ENTERPRISE",169.41,23-JUL-15,"ST. LOUIS","MO","63105","TRAVEL: GROUND TRANSPORTATION [GEORGEVIT","X","","SB23","1029398","SB23.7935","P2016",
C00580100,"P80001571","Trump, Donald J.","ENTERPRISE",86.58,23-JUL-15,"ST. LOUIS","MO","63105","TRAVEL: GROUND TRANSPORTATION [GEORGEVIT","X","","SB23","1029398","SB23.7936","P2016",
C00580100,"P80001571","Trump, Donald J.","ENTERPRISE",1490.85,28-JUL-15,"ST. LOUIS","MO","63105","TRAVEL: GROUND TRANSPORTATION [GEORGEVIT","X","","SB23","1029398","SB23.7937","P2016",
C00580100,"P80001571","Trump, Donald J.","ENTERPRISE",208.66,03-SEP-15,"ST. LOUIS","MO","63105","TRAVEL: CAR RENTAL [CHMIELEWSKI: SB23.67","X","","SB23","1029398","SB23.7946","P2016",
C00580100,"P80001571","Trump, Donald J.","NATIONAL CAR RENTAL",264.37,21-AUG-15,"ST LOUIS","MO","63105","TRAVEL: CAR RENTAL [TELION: SB23.7326]","X","","SB23","1029398","SB23.8431","P2016",
C00580100,"P80001571","Trump, Donald J.","NATIONAL CAR RENTAL",266.16,21-AUG-15,"ST LOUIS","MO","63105","TRAVEL: CAR RENTAL [TELION: SB23.7326]","X","","SB23","1029398","SB23.8432","P2016",
C00580100,"P80001571","Trump, Donald J.","NATIONAL CAR RENTAL",261.01,01-SEP-15,"ST LOUIS","MO","63105","TRAVEL: CAR RENTAL [TELION: SB23.7327]","X","","SB23","1029398","SB23.8433","P2016",
C00580100,"P80001571","Trump, Donald J.","NATIONAL CAR RENTAL",164.27,01-SEP-15,"ST LOUIS","MO","63105","TRAVEL: CAR RENTAL [TELION: SB23.7327]","X","","SB23","1029398","SB23.8434","P2016",
C00580100,"P80001571","Trump, Donald J.","NATIONAL CAR RENTAL",291.63,01-SEP-15,"ST LOUIS","MO","63105","TRAVEL: CAR RENTAL [TELION: SB23.7327]","X","","SB23","1029398","SB23.8435","P2016",
C00580100,"P80001571","Trump, Donald J.","NATIONAL CAR RENTAL",129.72,01-SEP-15,"ST LOUIS","MO","63105","TRAVEL: CAR RENTAL [TELION: SB23.7327]","X","","SB23","1029398","SB23.8436","P2016",
C00580100,"P80001571","Trump, Donald J.","NATIONAL CAR RENTAL",91.67,01-SEP-15,"ST LOUIS","MO","63105","TRAVEL: CAR RENTAL [TELION: SB23.7327]","X","","SB23","1029398","SB23.8437","P2016",
C00580100,"P80001571","Trump, Donald J.","ENTERPRISE",1497.82,23-JUL-15,"ST. LOUIS","MO","63105","TRAVEL: GROUND TRANSPORTATION [GEORGEVIT","X","","SB23","1029398","SB23.7930","P2016",
C00580100,"P80001571","Trump, Donald J.","ENTERPRISE",169.41,23-JUL-15,"ST. LOUIS","MO","63105","TRAVEL: GROUND TRANSPORTATION [GEORGEVIT","X","","SB23","1029398","SB23.7931","P2016",
C00580100,"P80001571","Trump, Donald J.","WENDY'S",59.95,29-JUN-15,"MORRISVILLE","NC","27513","TRAVEL: MEALS [SCHILLER: SB23.6356]","X","","SB23","1015464","SB23.6548","P2016",
C00580100,"P80001571","Trump, Donald J.","HOLIDAY INN",240.87,28-AUG-15,"CHARLOTTE","NC","28214","TRAVEL: LODGING [SCAVIANO: SB23.6649]","X","","SB23","1029398","SB23.8147","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX OFFICE",3789.42,15-MAY-15,"OMAHA","NE","68102","TTW - PRINTING: HANDOUTS","","","SB23","1015464","SB23.6303","P2016",
C00580100,"P80001571","Trump, Donald J.","C & J",320,28-JUL-15,"PORTSMOUTH","NH","03801","TRAVEL: GROUND TRANSPORTATION [GEORGEVIT","X","","SB23","1029398","SB23.7670","P2016",
C00580100,"P80001571","Trump, Donald J.","LOGO LOC, LTD",3425,15-MAY-15,"MANCHESTER","NH","03101","TTW - PRINTING: T-SHIRTS","","","SB23","1015464","SB23.6359","P2016",
C00580100,"P80001571","Trump, Donald J.","MANCHESTER COMMUNITY COLLEGE",722.5,11-JUN-15,"MANCHESTER","NH","03102","TTW - ROOM RENTAL","","","SB23","1015464","SB23.6361","P2016",
C00580100,"P80001571","Trump, Donald J.","MCDONALD'S",50.04,27-MAY-15,"MANCHESTER","NH","03103","TTW - TRAVEL: MEALS [SCHILLER: SB23.6355","X","","SB23","1015464","SB23.6594","P2016",
C00580100,"P80001571","Trump, Donald J.","MCDONALD'S",62.18,29-JUN-15,"NEWINGTON","NH","03801","TTW - TRAVEL: MEALS [SCHILLER: SB23.6357","X","","SB23","1015464","SB23.6600","P2016",
C00580100,"P80001571","Trump, Donald J.","MONTANARO, ZACH",2500,05-MAY-15,"WINDHAM","NH","03087","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6478","P2016",
C00580100,"P80001571","Trump, Donald J.","MONTANARO, ZACH",134.25,15-MAY-15,"WINDHAM","NH","03087","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6479","P2016",
C00580100,"P80001571","Trump, Donald J.","MONTANARO, ZACH",3065.5,05-JUN-15,"WINDHAM","NH","03087","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6480","P2016",
C00580100,"P80001571","Trump, Donald J.","NEW HAMPSHIRE UNION LEADER",16762.26,15-APR-15,"MANCHESTER","NH","03109","TTW - PLACED MEDIA","","","SB23","1015464","SB23.6383","P2016",
C00580100,"P80001571","Trump, Donald J.","CIEPIELOWSKI, MATTHEW",8000,14-JUL-15,"MANCHESTER","NH","03102","FIELD CONSULTING","","","SB23","1029398","SB23.6765","P2016",
C00580100,"P80001571","Trump, Donald J.","MONTANARO, ZACH",2500,03-AUG-15,"WINDHAM","NH","03087","FIELD CONSULTING","","","SB23","1029398","SB23.6850","P2016",
C00580100,"P80001571","Trump, Donald J.","MONTANARO, ZACH",433.04,05-AUG-15,"WINDHAM","NH","03087","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6853","P2016",
C00580100,"P80001571","Trump, Donald J.","MONTANARO, ZACH",361.15,05-AUG-15,"WINDHAM","NH","03087","TRAVEL: MILEAGE [MONTANARO: SB23.6853]","X","","SB23","1029398","SB23.9310","P2016",
C00580100,"P80001571","Trump, Donald J.","MONTANARO, ZACH",2500,28-AUG-15,"WINDHAM","NH","03087","FIELD CONSULTING","","","SB23","1029398","SB23.6851","P2016",
C00580100,"P80001571","Trump, Donald J.","MONTANARO, ZACH",43.01,31-AUG-15,"WINDHAM","NH","03087","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6854","P2016",
C00580100,"P80001571","Trump, Donald J.","MONTANARO, ZACH",43.01,31-AUG-15,"WINDHAM","NH","03087","TRAVEL: MILEAGE [MONTANARO: SB23.6854]","X","","SB23","1029398","SB23.9311","P2016",
C00580100,"P80001571","Trump, Donald J.","NATIONAL CAR RENTAL",207.57,24-JUL-15,"MANCHESTER","NH","03103","TRAVEL: GROUND TRANSPORTATION [TELION: S","X","","SB23","1029398","SB23.8422","P2016",
C00580100,"P80001571","Trump, Donald J.","STATE OF NEW HAMPSHIRE",595,23-SEP-15,"CONCORD","NH","03305","SECURITY SERVICES","","","SB23","1029398","SB23.7205","P2016",
C00580100,"P80001571","Trump, Donald J.","WHITE CLIFF REALITY",2500,06-JUL-15,"MILFORD","NH","03055","RENT","","","SB23","1029398","SB23.7364","P2016",
C00580100,"P80001571","Trump, Donald J.","WHITE CLIFF REALITY",2500,31-JUL-15,"MILFORD","NH","03055","RENT","","","SB23","1029398","SB23.7365","P2016",
C00580100,"P80001571","Trump, Donald J.","WHITE CLIFF REALITY",2500,31-AUG-15,"MILFORD","NH","03055","RENT","","","SB23","1029398","SB23.7366","P2016",
C00580100,"P80001571","Trump, Donald J.","WHITEHOUSE, JOSHUA",1695.88,24-JUL-15,"FARMINGTON","NH","03835","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6744","P2016",
C00580100,"P80001571","Trump, Donald J.","WHITEHOUSE, JOSHUA",3600,24-JUL-15,"FARMINGTON","NH","03835","FIELD CONSULTING","","","SB23","1029398","SB23.7455","",
C00580100,"P80001571","Trump, Donald J.","WHITEHOUSE, JOSHUA",1209.46,24-JUL-15,"FARMINGTON","NH","03835","TRAVEL: MILEAGE [WHITEHOUSE: SB23.6744]","X","","SB23","1029398","SB23.9293","P2016",
C00580100,"P80001571","Trump, Donald J.","WHITEHOUSE, JOSHUA",7200,28-AUG-15,"FARMINGTON","NH","03835","FIELD CONSULTING","","","SB23","1029398","SB23.6743","P2016",
C00580100,"P80001571","Trump, Donald J.","WINNACUNNET HIGH SCHOOL",700,17-AUG-15,"HAMPTON","NH","03842","FACILITY RENTAL","","","SB23","1029398","SB23.7368","P2016",
C00580100,"P80001571","Trump, Donald J.","SPECTRUM MARKETING COMPANIES",1612.74,08-MAY-15,"MANCHESTER","NH","03102","TTW - DIRECT MAIL: PRINTING AND POSTAGE","","","SB23","1015464","SB23.6401","P2016",
C00580100,"P80001571","Trump, Donald J.","SPECTRUM MARKETING COMPANIES",2546.4,11-JUN-15,"MANCHESTER","NH","03102","TTW - DIRECT MAIL: PRINTING AND POSTAGE","","","SB23","1015464","SB23.6402","P2016",
C00580100,"P80001571","Trump, Donald J.","STARBUCKS",6.94,15-MAY-15,"BEDFORD","NH","03110","TTW - TRAVEL: MEALS [MILLER: SB23.6222]","X","","SB23","1015464","SB23.6598","P2016",
C00580100,"P80001571","Trump, Donald J.","TAYLOR RENTAL CENTER",922,07-MAY-15,"CONCORD","NH","03301","TTW - EVENT STAGING EXPENSE","","","SB23","1015464","SB23.6438","P2016",
C00580100,"P80001571","Trump, Donald J.","THE COMMON MAN WINDHAM",11.35,15-MAY-15,"WINDHAM","NH","03087","TTW - TRAVEL: MEALS [MILLER: SB23.6222]","X","","SB23","1015464","SB23.6590","P2016",
C00580100,"P80001571","Trump, Donald J.","TOWN OF BEDFORD",228,29-JUN-15,"BEDFORD","NH","03110","EVENT SECURITY","","","SB23","1015464","SB23.6454","P2016",
C00580100,"P80001571","Trump, Donald J.","GEORGEVITS, ANDREW",2149.62,10-APR-15,"CONCORD","NH","03301","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6231","P2016",
C00580100,"P80001571","Trump, Donald J.","GEORGEVITS, ANDREW",2625,10-APR-15,"CONCORD","NH","03301","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6232","P2016",
C00580100,"P80001571","Trump, Donald J.","GEORGEVITS, ANDREW",5250,05-MAY-15,"CONCORD","NH","03301","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6233","P2016",
C00580100,"P80001571","Trump, Donald J.","GEORGEVITS, ANDREW",13641.48,22-MAY-15,"CONCORD","NH","03301","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6234","P2016",
C00580100,"P80001571","Trump, Donald J.","GEORGEVITS, ANDREW",11144.82,11-JUN-15,"CONCORD","NH","03301","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6235","P2016",
C00580100,"P80001571","Trump, Donald J.","GREEN MONSTER CONSULTING, LLC",29267.7,10-APR-15,"SALEM","NH","03079","TTW - STRATEGY CONSULTING","","","SB23","1015464","SB23.6324","P2016",
C00580100,"P80001571","Trump, Donald J.","GREEN MONSTER CONSULTING, LLC",8510.13,15-MAY-15,"SALEM","NH","03079","TTW - STRATEGY CONSULTING","","","SB23","1015464","SB23.6325","P2016",
C00580100,"P80001571","Trump, Donald J.","GREEN MONSTER CONSULTING, LLC",20000,15-MAY-15,"SALEM","NH","03079","TTW - STRATEGY CONSULTING","","","SB23","1015464","SB23.6326","P2016",
C00580100,"P80001571","Trump, Donald J.","GREEN MONSTER CONSULTING, LLC",28031.67,16-JUN-15,"SALEM","NH","03079","TTW - STRATEGY CONSULTING","","","SB23","1015464","SB23.6327","P2016",
C00580100,"P80001571","Trump, Donald J.","HILTON GARDEN INN",260.51,15-MAY-15,"MANCHESTER","NH","03101","TTW - TRAVEL: LODGING [MILLER: SB23.6222","X","","SB23","1015464","SB23.6592","P2016",
C00580100,"P80001571","Trump, Donald J.","WHITE CLIFF REALITY",2500,27-MAY-15,"MILFORD","NH","03055","TTW - RENT","","","SB23","1015464","SB23.6468","P2016",
C00580100,"P80001571","Trump, Donald J.","WHITE CLIFF REALITY",2500,31-MAY-15,"MILFORD","NH","03055","TTW - RENT","","","SB23","1015464","SB23.6469","P2016",
C00580100,"P80001571","Trump, Donald J.","WHITEHOUSE, JOSHUA",1873.53,09-APR-15,"FARMINGTON","NH","03835","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6350","P2016",
C00580100,"P80001571","Trump, Donald J.","WHITEHOUSE, JOSHUA",3600,05-MAY-15,"FARMINGTON","NH","03835","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6351","P2016",
C00580100,"P80001571","Trump, Donald J.","WHITEHOUSE, JOSHUA",1224.71,15-MAY-15,"FARMINGTON","NH","03835","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6352","P2016",
C00580100,"P80001571","Trump, Donald J.","WHITEHOUSE, JOSHUA",5019.44,05-JUN-15,"FARMINGTON","NH","03835","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6353","P2016",
C00580100,"P80001571","Trump, Donald J.","MOLLOY SOUND & VIDEO CONTRACTORS",250,07-JUL-15,"MANCHESTER","NH","03109","AUDIO VISUAL SERVICES","","","SB23","1029398","SB23.7066","P2016",
